cookie,conversion,time,sales,impression,channel,creative
b21e31536d4e25blb3a6133eai7ec,0,2014-12-17T14:43:02Z,0,1,Display_2,Creative1
b21e31536d4e25blb3a6133eai7ec,0,2014-12-20T19:09:49Z,0,1,Display_1,Creative1
b21e31536d4e25blb3a6133eai7ec,0,2014-12-28T12:35:50Z,0,1,Display_1,Creative1
ea4l6fl5ba8elil8d256f7b44bf3e,0,2014-12-23T15:15:30Z,0,1,PaidSearch_1,Creative1
ea4l6fl5ba8elil8d256f7b44bf3e,0,2014-12-23T15:16:09Z,0,1,Display_2,Creative1
4d6ff583ii2c6fdfdd8ib581ddb33,0,2014-12-14T04:52:44Z,0,1,PaidSearch_2,Creative2
4d6ff583ii2c6fdfdd8ib581ddb33,0,2014-12-21T16:36:50Z,0,1,PaidSearch_2,Creative1
4d6ff583ii2c6fdfdd8ib581ddb33,0,2014-12-21T19:03:28Z,0,1,PaidSearch_2,Creative1
4d6ff583ii2c6fdfdd8ib581ddb33,0,2014-12-27T03:28:06Z,0,1,PaidSearch_2,Creative1
aaaa571b2lec343e66b8b67elbbf5,0,2014-12-10T23:27:05Z,0,1,PaidSearch_2,Creative2
aaaa571b2lec343e66b8b67elbbf5,0,2014-12-10T23:27:26Z,0,1,PaidSearch_2,Creative1
l5e7a336e37eflb1ef15fd641ea61,0,2014-12-14T12:43:02Z,0,1,PaidSearch_1,Creative3
l5e7a336e37eflb1ef15fd641ea61,0,2014-12-30T10:37:15Z,0,1,Display_1,Creative2
ie8b568dd26b2llibdb7ia86f86l8,0,2014-12-03T07:14:43Z,0,1,Display_2,Creative3
ie8b568dd26b2llibdb7ia86f86l8,0,2014-12-03T07:37:43Z,0,1,PaidSearch_1,Creative2
ie8b568dd26b2llibdb7ia86f86l8,0,2014-12-05T07:36:06Z,0,1,PaidSearch_1,Creative1
ie8b568dd26b2llibdb7ia86f86l8,0,2014-12-05T07:36:41Z,0,1,Display_2,Creative3
ie8b568dd26b2llibdb7ia86f86l8,0,2014-12-11T07:35:51Z,0,1,Display_2,Creative2
ie8b568dd26b2llibdb7ia86f86l8,0,2014-12-15T08:49:59Z,0,1,Display_2,Creative2
2e3b3b6cbel4f2411ae42a665iie6,0,2014-12-02T13:51:17Z,0,1,Display_2,Creative3
2e3b3b6cbel4f2411ae42a665iie6,0,2014-12-04T09:58:58Z,0,1,Display_2,Creative3
2e3b3b6cbel4f2411ae42a665iie6,0,2014-12-04T15:00:33Z,0,1,PaidSearch_2,Creative1
2e3b3b6cbel4f2411ae42a665iie6,0,2014-12-04T15:00:49Z,0,1,PaidSearch_2,Creative2
2e3b3b6cbel4f2411ae42a665iie6,0,2014-12-15T12:32:51Z,0,1,Display_2,Creative2
2e3b3b6cbel4f2411ae42a665iie6,0,2014-12-19T11:58:18Z,0,1,Display_2,Creative3
2e3b3b6cbel4f2411ae42a665iie6,0,2014-12-30T10:21:43Z,0,1,Display_2,Creative2
e14148c45ede2c2id722ldcba2348,0,2014-12-04T10:57:33Z,0,1,Display_1,Creative3
bl8e42226l4b81bab6lfiilf33i85,0,2014-12-30T17:29:51Z,0,1,Display_2,Creative1
6l5aiee167a4cc654b5eb23fbc638,0,2014-12-08T10:06:33Z,0,1,PaidSearch_1,Creative2
6l5aiee167a4cc654b5eb23fbc638,0,2014-12-08T10:58:35Z,0,1,PaidSearch_2,Creative3
6l5aiee167a4cc654b5eb23fbc638,0,2014-12-08T12:43:28Z,0,1,Display_1,Creative1
6l5aiee167a4cc654b5eb23fbc638,0,2014-12-15T08:46:54Z,0,1,PaidSearch_2,Creative2
7b18883l2ll8e4if7a7fec2442i18,0,2014-12-09T09:33:05Z,0,1,PaidSearch_2,Creative3
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-12T17:36:43Z,0,1,Display_3,Creative3
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-12T17:40:56Z,0,1,Display_3,Creative3
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T12:44:09Z,0,1,Display_3,Creative1
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T12:46:11Z,0,1,Display_3,Creative2
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T12:46:24Z,0,1,Display_3,Creative3
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T12:50:22Z,0,1,Display_3,Creative1
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T12:58:20Z,0,1,Display_3,Creative2
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:06:56Z,0,1,Display_3,Creative1
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:06:57Z,0,1,Display_3,Creative1
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:07:27Z,0,1,Display_3,Creative1
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:20:26Z,0,1,Display_3,Creative3
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:20:53Z,0,1,Display_3,Creative3
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:23:13Z,0,1,Display_3,Creative2
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:24:00Z,0,1,Display_3,Creative2
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:24:51Z,0,1,Display_3,Creative1
la2e72fe6l7ae87idda3lf8b7d3e8,0,2014-12-24T13:25:29Z,0,1,Display_3,Creative3
f5ii4166c53d3iaa6baf5fdf8b63b,0,2014-12-24T08:28:30Z,0,1,Display_2,Creative2
i7332fb33572f2lflea1b37a6i15i,0,2014-12-18T18:24:47Z,0,1,Display_1,Creative2
i7332fb33572f2lflea1b37a6i15i,0,2014-12-25T12:07:21Z,0,1,Display_1,Creative1
d287641883bec437ac2e2a56d4al7,0,2014-12-21T18:13:40Z,0,1,PaidSearch_2,Creative3
d287641883bec437ac2e2a56d4al7,0,2014-12-28T20:23:53Z,0,1,PaidSearch_1,Creative3
583a42cia3735elle1c2b288542l6,0,2014-12-02T07:53:51Z,0,1,Display_2,Creative2
583a42cia3735elle1c2b288542l6,0,2014-12-02T08:09:24Z,0,1,PaidSearch_2,Creative3
583a42cia3735elle1c2b288542l6,0,2014-12-04T13:31:07Z,0,1,PaidSearch_2,Creative3
583a42cia3735elle1c2b288542l6,0,2014-12-04T15:31:09Z,0,1,PaidSearch_2,Creative2
583a42cia3735elle1c2b288542l6,0,2014-12-08T08:25:47Z,0,1,Display_2,Creative3
583a42cia3735elle1c2b288542l6,0,2014-12-11T09:26:45Z,0,1,PaidSearch_2,Creative2
583a42cia3735elle1c2b288542l6,0,2014-12-12T13:22:55Z,0,1,PaidSearch_2,Creative2
f7e48fibae2d7e21d5f63d5556f13,0,2014-12-02T07:17:09Z,0,1,PaidSearch_1,Creative1
5a6dfaaf348adf4e4efbali33e4if,0,2014-12-29T08:08:03Z,0,1,PaidSearch_1,Creative3
6l234df5b1c1e2784fflli18efbe8,0,2014-12-24T10:25:20Z,0,1,PaidSearch_2,Creative3
6l234df5b1c1e2784fflli18efbe8,0,2014-12-29T12:49:12Z,0,1,PaidSearch_2,Creative2
5e7ia5ai472e31c653a8e584165db,0,2014-12-23T10:03:21Z,0,1,PaidSearch_1,Creative3
d855cdd6614e1fl15c413bdd58fel,0,2014-12-21T16:39:25Z,0,1,Display_3,Creative2
d855cdd6614e1fl15c413bdd58fel,0,2014-12-21T16:39:40Z,0,1,Display_3,Creative2
d855cdd6614e1fl15c413bdd58fel,0,2014-12-21T16:39:44Z,0,1,Display_3,Creative3
d855cdd6614e1fl15c413bdd58fel,0,2014-12-21T16:39:51Z,0,1,Display_3,Creative3
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-01T15:13:57Z,0,1,Display_1,Creative3
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-01T15:16:33Z,0,1,Display_1,Creative1
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-01T15:20:08Z,0,1,Display_1,Creative2
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-17T15:14:28Z,0,1,PaidSearch_1,Creative2
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-20T19:53:34Z,0,1,PaidSearch_1,Creative3
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-20T19:56:18Z,0,1,PaidSearch_1,Creative2
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-21T21:20:33Z,0,1,PaidSearch_1,Creative3
1iaa3bic2a31fd5fe66f8l175a1b5,0,2014-12-29T16:22:29Z,0,1,PaidSearch_1,Creative3
l1i2lc1f17245l7f7ac67l6b3bf7d,0,2014-12-30T07:56:19Z,0,1,Display_2,Creative2
43b553d8ce5af812656146e26aaa3,0,2014-12-18T20:28:34Z,0,1,Display_2,Creative3
43b553d8ce5af812656146e26aaa3,0,2014-12-26T16:24:43Z,0,1,PaidSearch_1,Creative3
43b553d8ce5af812656146e26aaa3,0,2014-12-30T14:02:42Z,0,1,Display_2,Creative1
44db66c3af2644a6d1f84il3ii5a3,0,2014-12-08T10:26:39Z,0,1,PaidSearch_1,Creative1
44db66c3af2644a6d1f84il3ii5a3,0,2014-12-08T10:53:30Z,0,1,Display_1,Creative1
44db66c3af2644a6d1f84il3ii5a3,0,2014-12-16T10:55:12Z,0,1,PaidSearch_2,Creative3
25fcceli553lld58e1efld6l4dib4,0,2014-12-24T11:05:56Z,0,1,PaidSearch_2,Creative2
25fcceli553lld58e1efld6l4dib4,0,2014-12-24T11:06:40Z,0,1,PaidSearch_2,Creative2
14df55b3a7cld872c5c478ea46a17,0,2014-12-25T07:19:43Z,0,1,Display_2,Creative1
14df55b3a7cld872c5c478ea46a17,0,2014-12-25T07:20:15Z,0,1,Display_2,Creative2
14df55b3a7cld872c5c478ea46a17,0,2014-12-25T07:23:16Z,0,1,PaidSearch_1,Creative2
e63c48l6fcb2b1cli53c8a442fi57,0,2014-12-09T22:20:24Z,0,1,Display_2,Creative2
e63c48l6fcb2b1cli53c8a442fi57,0,2014-12-20T22:32:10Z,0,1,PaidSearch_1,Creative2
e63c48l6fcb2b1cli53c8a442fi57,0,2014-12-29T19:33:13Z,0,1,PaidSearch_1,Creative2
e63c48l6fcb2b1cli53c8a442fi57,0,2014-12-30T20:19:02Z,0,1,Display_2,Creative2
e63c48l6fcb2b1cli53c8a442fi57,0,2014-12-30T20:19:32Z,0,1,Display_2,Creative3
4727456d47ed4i451c14albac5l8b,0,2014-12-05T08:17:48Z,0,1,Display_2,Creative2
4727456d47ed4i451c14albac5l8b,0,2014-12-05T10:58:45Z,0,1,Display_2,Creative3
4727456d47ed4i451c14albac5l8b,0,2014-12-09T12:14:52Z,0,1,Display_2,Creative2
4727456d47ed4i451c14albac5l8b,0,2014-12-12T12:03:50Z,0,1,PaidSearch_1,Creative3
4727456d47ed4i451c14albac5l8b,0,2014-12-29T16:04:21Z,0,1,PaidSearch_1,Creative2
4727456d47ed4i451c14albac5l8b,0,2014-12-31T11:39:31Z,0,1,Display_2,Creative3
el25ead18e4ide2iaa4dci6411657,0,2014-12-06T23:18:39Z,0,1,Display_1,Creative3
el25ead18e4ide2iaa4dci6411657,0,2014-12-13T21:34:23Z,0,1,Display_1,Creative3
el25ead18e4ide2iaa4dci6411657,0,2014-12-13T21:37:36Z,0,1,Display_1,Creative2
el25ead18e4ide2iaa4dci6411657,0,2014-12-13T21:37:37Z,0,1,Display_1,Creative1
el25ead18e4ide2iaa4dci6411657,0,2014-12-27T15:03:53Z,0,1,PaidSearch_2,Creative3
el25ead18e4ide2iaa4dci6411657,0,2014-12-27T17:13:43Z,0,1,PaidSearch_2,Creative2
el25ead18e4ide2iaa4dci6411657,0,2014-12-28T14:19:08Z,0,1,PaidSearch_2,Creative1
4e2e71bcd1673i24c8ec1b4bc2e23,0,2014-12-05T10:38:11Z,0,1,Display_1,Creative2
4e2e71bcd1673i24c8ec1b4bc2e23,0,2014-12-05T10:39:01Z,0,1,Display_1,Creative1
4e2e71bcd1673i24c8ec1b4bc2e23,0,2014-12-05T10:39:12Z,0,1,Display_1,Creative2
dd43c4a4ilface5i2f22b4dd5aa38,0,2014-12-04T09:36:44Z,0,1,Display_2,Creative3
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-21T12:00:01Z,0,1,Display_2,Creative3
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-21T12:30:09Z,0,1,PaidSearch_1,Creative1
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-21T15:56:26Z,0,1,PaidSearch_1,Creative1
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-21T16:34:19Z,0,1,Display_2,Creative1
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T13:55:35Z,0,1,Display_2,Creative2
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T14:29:59Z,0,1,PaidSearch_1,Creative3
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T15:07:22Z,0,1,Display_2,Creative1
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T15:07:55Z,0,1,Display_2,Creative1
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T15:53:04Z,0,1,PaidSearch_1,Creative1
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T16:40:11Z,0,1,Display_2,Creative2
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T17:11:23Z,0,1,Display_2,Creative1
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T17:46:12Z,0,1,Display_2,Creative3
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T18:45:35Z,0,1,PaidSearch_1,Creative2
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T18:46:07Z,0,1,Display_2,Creative2
3lcd1bacali3b3f54ale6d5b8bfi3,0,2014-12-23T19:28:07Z,0,1,Display_2,Creative3
622ba7277lc326675bc3bliibfll2,0,2014-12-10T11:53:11Z,0,1,Display_1,Creative3
622ba7277lc326675bc3bliibfll2,0,2014-12-10T11:53:59Z,0,1,Display_1,Creative2
622ba7277lc326675bc3bliibfll2,0,2014-12-10T11:55:56Z,0,1,Display_1,Creative3
7cf2e4884f3id8f7f35le38bbele6,0,2014-12-12T09:54:37Z,0,1,PaidSearch_2,Creative1
7cf2e4884f3id8f7f35le38bbele6,0,2014-12-12T09:54:48Z,0,1,PaidSearch_2,Creative3
7cf2e4884f3id8f7f35le38bbele6,0,2014-12-12T09:54:55Z,0,1,PaidSearch_2,Creative2
7cf2e4884f3id8f7f35le38bbele6,0,2014-12-15T10:17:48Z,0,1,Display_1,Creative2
8e1756bci25bba326ec146bfbd3a8,0,2014-12-22T07:45:39Z,0,1,PaidSearch_2,Creative1
l2fd6a1i7bla1bb5745e331e13bcl,0,2014-12-21T07:10:23Z,0,1,Display_2,Creative2
l2fd6a1i7bla1bb5745e331e13bcl,0,2014-12-31T07:26:42Z,0,1,PaidSearch_1,Creative3
5dl371cc55de2538cic2c35fcfbf4,0,2014-12-27T01:14:32Z,0,1,PaidSearch_2,Creative3
4d3cf7b6cff8ab4e67bb7d85e71l6,0,2014-12-23T23:01:00Z,0,1,PaidSearch_2,Creative3
4d3cf7b6cff8ab4e67bb7d85e71l6,0,2014-12-24T20:11:13Z,0,1,PaidSearch_2,Creative2
4d3cf7b6cff8ab4e67bb7d85e71l6,0,2014-12-27T15:30:05Z,0,1,Display_2,Creative2
i2466fli23i2175e74a6fd7141b65,0,2014-12-03T15:04:36Z,0,1,Display_1,Creative2
l6l84bd54218ccclelb1lfi1cicia,0,2014-12-07T21:30:20Z,0,1,PaidSearch_2,Creative3
l6l84bd54218ccclelb1lfi1cicia,0,2014-12-08T20:03:37Z,0,1,PaidSearch_2,Creative2
l6l84bd54218ccclelb1lfi1cicia,0,2014-12-16T13:24:49Z,0,1,PaidSearch_2,Creative2
2fa81e1a6ab7eba284dffaca47dbc,0,2014-12-19T11:38:55Z,0,1,Display_3,Creative3
84l2efc26c657ieafi418l6537a28,0,2014-12-14T11:09:59Z,0,1,Display_2,Creative1
84l2efc26c657ieafi418l6537a28,0,2014-12-14T17:36:42Z,0,1,Display_2,Creative3
84l2efc26c657ieafi418l6537a28,0,2014-12-14T17:37:48Z,0,1,Display_2,Creative3
84l2efc26c657ieafi418l6537a28,0,2014-12-18T16:24:58Z,0,1,Display_1,Creative2
84l2efc26c657ieafi418l6537a28,0,2014-12-18T16:30:46Z,0,1,Display_1,Creative2
84l2efc26c657ieafi418l6537a28,0,2014-12-21T07:16:27Z,0,1,PaidSearch_1,Creative1
84l2efc26c657ieafi418l6537a28,0,2014-12-28T08:30:32Z,0,1,PaidSearch_1,Creative3
84l2efc26c657ieafi418l6537a28,0,2014-12-28T18:55:30Z,0,1,Display_2,Creative2
84l2efc26c657ieafi418l6537a28,0,2014-12-29T13:09:08Z,0,1,Display_2,Creative1
84l2efc26c657ieafi418l6537a28,0,2014-12-30T12:44:30Z,0,1,Display_2,Creative3
84l2efc26c657ieafi418l6537a28,0,2014-12-31T08:30:09Z,0,1,PaidSearch_1,Creative1
48i75164al3d76l6bl23a3a7db3il,0,2014-12-01T18:03:22Z,0,1,PaidSearch_1,Creative1
48i75164al3d76l6bl23a3a7db3il,0,2014-12-03T11:54:15Z,0,1,Display_1,Creative2
48i75164al3d76l6bl23a3a7db3il,0,2014-12-05T21:39:54Z,0,1,Display_2,Creative3
48i75164al3d76l6bl23a3a7db3il,0,2014-12-06T09:37:33Z,0,1,Display_2,Creative3
48i75164al3d76l6bl23a3a7db3il,0,2014-12-06T11:51:50Z,0,1,Display_2,Creative1
87e34caicf3e644ddc75ic421dce3,0,2014-12-14T01:42:55Z,0,1,Display_3,Creative3
87e34caicf3e644ddc75ic421dce3,0,2014-12-14T20:38:17Z,0,1,Display_3,Creative3
d6a264ai36b4ac16i7d2d5b67baic,0,2014-12-10T11:18:31Z,0,1,Display_1,Creative3
d6a264ai36b4ac16i7d2d5b67baic,0,2014-12-10T11:18:32Z,0,1,Display_1,Creative3
137c58726blaadef3fl7d3d3f17ib,0,2014-12-29T08:22:17Z,0,1,Display_1,Creative3
eedd262b2d356d8fba76cb7535i43,0,2014-12-06T20:35:54Z,0,1,Display_2,Creative1
l3d7853a6ib615iabclaca2ic5i6e,0,2014-12-26T13:34:19Z,0,1,PaidSearch_2,Creative2
l3d7853a6ib615iabclaca2ic5i6e,0,2014-12-26T13:35:27Z,0,1,PaidSearch_2,Creative2
l3d7853a6ib615iabclaca2ic5i6e,0,2014-12-26T13:36:29Z,0,1,PaidSearch_2,Creative3
l3d7853a6ib615iabclaca2ic5i6e,0,2014-12-26T13:36:29Z,0,1,PaidSearch_2,Creative3
l3d7853a6ib615iabclaca2ic5i6e,0,2014-12-26T13:36:30Z,0,1,PaidSearch_2,Creative2
5387iii2id3ef748cfb2al33cl84e,0,2014-12-02T23:50:31Z,0,1,PaidSearch_1,Creative2
5387iii2id3ef748cfb2al33cl84e,0,2014-12-27T10:47:32Z,0,1,Display_1,Creative3
5387iii2id3ef748cfb2al33cl84e,0,2014-12-27T10:47:46Z,0,1,Display_1,Creative2
5387iii2id3ef748cfb2al33cl84e,0,2014-12-27T11:16:40Z,0,1,Display_1,Creative2
cf2al4b1345f1bel1bdlc1i6ad362,0,2014-12-23T12:43:44Z,0,1,Display_1,Creative3
cf2al4b1345f1bel1bdlc1i6ad362,0,2014-12-23T12:48:43Z,0,1,Display_1,Creative3
idb7i35bc17fa28c27cl8lbcfc1aa,0,2014-12-03T13:45:51Z,0,1,Display_1,Creative2
idb7i35bc17fa28c27cl8lbcfc1aa,0,2014-12-05T13:12:43Z,0,1,Display_1,Creative1
idb7i35bc17fa28c27cl8lbcfc1aa,0,2014-12-15T08:04:18Z,0,1,Display_1,Creative3
idb7i35bc17fa28c27cl8lbcfc1aa,0,2014-12-15T08:05:41Z,0,1,Display_1,Creative1
cbli77dii781e63f46iefb62be56i,0,2014-12-05T05:39:03Z,0,1,Display_2,Creative2
cbli77dii781e63f46iefb62be56i,0,2014-12-09T19:49:53Z,0,1,Display_2,Creative2
cbli77dii781e63f46iefb62be56i,0,2014-12-22T05:39:36Z,0,1,PaidSearch_1,Creative2
cbli77dii781e63f46iefb62be56i,0,2014-12-23T05:37:21Z,0,1,Display_2,Creative2
1i4l3lalbel55c44l8il7al5die28,0,2014-12-03T17:55:26Z,0,1,Display_2,Creative3
1i4l3lalbel55c44l8il7al5die28,0,2014-12-10T07:31:14Z,0,1,Display_2,Creative2
1i4l3lalbel55c44l8il7al5die28,0,2014-12-10T07:32:12Z,0,1,PaidSearch_1,Creative1
1i4l3lalbel55c44l8il7al5die28,0,2014-12-16T19:14:10Z,0,1,Display_2,Creative1
1i4l3lalbel55c44l8il7al5die28,0,2014-12-19T14:11:27Z,0,1,PaidSearch_1,Creative2
1i4l3lalbel55c44l8il7al5die28,0,2014-12-20T13:58:04Z,0,1,PaidSearch_1,Creative3
1i4l3lalbel55c44l8il7al5die28,0,2014-12-22T07:36:22Z,0,1,Display_2,Creative2
1i4l3lalbel55c44l8il7al5die28,0,2014-12-27T14:54:34Z,0,1,Display_2,Creative3
8c76c8f4468316da44bdf614c7i6b,0,2014-12-23T18:03:33Z,0,1,PaidSearch_2,Creative2
3c6e14i81e65iba641bdil626d4ba,0,2014-12-01T17:59:18Z,0,1,PaidSearch_2,Creative3
3c6e14i81e65iba641bdil626d4ba,0,2014-12-01T17:59:29Z,0,1,PaidSearch_2,Creative3
3c6e14i81e65iba641bdil626d4ba,0,2014-12-01T18:01:01Z,0,1,PaidSearch_2,Creative1
3c6e14i81e65iba641bdil626d4ba,0,2014-12-01T18:01:09Z,0,1,PaidSearch_2,Creative2
3c6e14i81e65iba641bdil626d4ba,0,2014-12-01T18:08:50Z,0,1,PaidSearch_2,Creative2
3c6e14i81e65iba641bdil626d4ba,0,2014-12-01T18:10:44Z,0,1,PaidSearch_2,Creative2
3c6e14i81e65iba641bdil626d4ba,0,2014-12-03T09:46:24Z,0,1,PaidSearch_2,Creative3
3c6e14i81e65iba641bdil626d4ba,0,2014-12-04T16:37:24Z,0,1,PaidSearch_2,Creative1
d5ei786dedccdbdf58d32dl73id76,0,2014-12-06T16:22:41Z,0,1,Display_2,Creative2
d5ei786dedccdbdf58d32dl73id76,0,2014-12-14T18:26:29Z,0,1,PaidSearch_1,Creative3
d5ei786dedccdbdf58d32dl73id76,0,2014-12-23T20:18:44Z,0,1,PaidSearch_1,Creative2
ddii48bbe36bb5d3ac81dci21lbde,0,2014-12-01T13:57:27Z,0,1,PaidSearch_1,Creative1
4a8af48e635c3d85icdc616i2la83,0,2014-12-22T14:05:25Z,0,1,PaidSearch_2,Creative1
4a8af48e635c3d85icdc616i2la83,0,2014-12-26T13:24:08Z,0,1,PaidSearch_2,Creative2
6efi6547f55ff3fbbc222f1aai462,0,2014-12-20T09:46:04Z,0,1,PaidSearch_1,Creative1
6efi6547f55ff3fbbc222f1aai462,0,2014-12-20T10:43:42Z,0,1,Display_2,Creative1
6efi6547f55ff3fbbc222f1aai462,0,2014-12-21T09:20:46Z,0,1,PaidSearch_1,Creative1
2c724eiifaid7dcb673il8la8ede3,0,2014-12-14T16:35:10Z,0,1,Display_1,Creative1
edd2c1acd7d76bac8ee5l36c4cl56,0,2014-12-31T07:23:14Z,0,1,PaidSearch_1,Creative2
edd2c1acd7d76bac8ee5l36c4cl56,0,2014-12-31T07:23:38Z,0,1,Display_2,Creative1
aci8e7b2i65ad526d75885458e265,0,2014-12-07T19:44:13Z,0,1,Display_1,Creative1
aci8e7b2i65ad526d75885458e265,0,2014-12-07T19:44:18Z,0,1,Display_1,Creative1
aci8e7b2i65ad526d75885458e265,0,2014-12-18T18:45:35Z,0,1,Display_1,Creative2
aci8e7b2i65ad526d75885458e265,0,2014-12-18T18:45:51Z,0,1,Display_1,Creative2
548f15ei833371d5d74e52a72flee,0,2014-12-18T16:49:53Z,0,1,PaidSearch_2,Creative3
bi2i2ff5a35l1b1fbfd3a7158bdi8,0,2014-12-28T21:01:50Z,0,1,PaidSearch_2,Creative1
dbbb6fd37f66d523l3c3l748i67ff,0,2014-12-21T15:50:35Z,0,1,PaidSearch_2,Creative2
dbbb6fd37f66d523l3c3l748i67ff,0,2014-12-21T15:51:08Z,0,1,PaidSearch_2,Creative3
dbbb6fd37f66d523l3c3l748i67ff,0,2014-12-21T17:06:10Z,0,1,PaidSearch_2,Creative2
dbbb6fd37f66d523l3c3l748i67ff,0,2014-12-27T20:21:21Z,0,1,PaidSearch_2,Creative3
fl687ii2ece5361b1aae4a3b7273a,0,2014-12-21T16:07:35Z,0,1,Display_1,Creative2
fl687ii2ece5361b1aae4a3b7273a,0,2014-12-21T16:08:46Z,0,1,Display_1,Creative2
4b43f33c383562614i2lae8i18cd3,0,2014-12-23T11:30:43Z,0,1,Display_1,Creative2
dfa316f4d2d4e4a88a5dlefl4ec38,0,2014-12-29T22:14:19Z,0,1,Display_2,Creative3
2acb775efi1ia2ae8df5a1c81i7ac,0,2014-12-02T09:13:25Z,0,1,Display_1,Creative2
2acb775efi1ia2ae8df5a1c81i7ac,0,2014-12-02T09:13:31Z,0,1,Display_1,Creative2
2acb775efi1ia2ae8df5a1c81i7ac,0,2014-12-02T09:13:32Z,0,1,Display_1,Creative1
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-01T21:53:52Z,0,1,Display_2,Creative2
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-02T12:07:09Z,0,1,Display_2,Creative3
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-02T12:07:36Z,0,1,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-02T12:07:37Z,0,1,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-02T12:07:39Z,0,1,PaidSearch_1,Creative3
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-02T12:07:39Z,0,1,PaidSearch_1,Creative2
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-02T19:39:44Z,15,0,PaidSearch_1,Creative3
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-02T19:42:32Z,25,0,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-02T19:46:52Z,20,0,PaidSearch_1,Creative2
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-03T14:49:47Z,25,0,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-03T14:50:42Z,20,0,Display_2,Creative3
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-03T14:51:23Z,20,0,Display_2,Creative3
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-03T21:46:25Z,0,1,PaidSearch_1,Creative1
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-03T21:46:37Z,0,1,Display_2,Creative2
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-04T21:52:53Z,25,0,Display_2,Creative2
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-04T21:54:08Z,25,0,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-05T19:04:34Z,25,0,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,1,2014-12-05T19:04:51Z,25,0,PaidSearch_1,Creative2
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-05T21:21:58Z,0,1,PaidSearch_1,Creative2
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-08T17:31:09Z,0,1,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-12T10:48:08Z,0,1,Display_2,Creative1
a5fdf53baf451fbia5ac42ca511ib,0,2014-12-12T19:01:18Z,0,1,PaidSearch_1,Creative2
